,net_assets,ytd_return,fund_yield,net_annual_expense_ratio_fund,net_annual_expense_ratio_category,portfolio_stocks,portfolio_bonds,price_earnings,price_book,price_sales,price_cashflow,basic_materials,consumer_cyclical,financial_services,real_estate,consumer_defensive,healthcare,utilities,communication_services,energy,industrials,technology,rating_us_government,rating_aaa,rating_aa,rating_a,rating_bbb,rating_bb,rating_b,rating_below_b,rating_others,fund_return_ytd,category_return_ytd,fund_return_1month,category_return_1month,fund_return_3months,category_return_3months,fund_return_1year,category_return_1year,fund_return_3years,category_return_3years,fund_return_5years,category_return_5years,fund_return_10years,category_return_10years,fund_return_2018,fund_return_2017,fund_return_2016,fund_return_2015,fund_return_2014,fund_return_2013,fund_return_2012,fund_return_2011,fund_return_2010,fund_alpha_3years,category_alpha_3years,fund_alpha_5years,category_alpha_5years,fund_alpha_10years,category_alpha_10years,fund_beta_3years,category_beta_3years,fund_beta_5years,category_beta_5years,fund_beta_10years,category_beta_10years,fund_mean_annual_return_3years,category_mean_annual_return_3years,fund_mean_annual_return_5years,category_mean_annual_return_5years,fund_mean_annual_return_10years,category_mean_annual_return_10years,fund_r_squared_3years,category_r_squared_3years,fund_r_squared_5years,category_r_squared_5years,fund_r_squared_10years,category_r_squared_10years,fund_standard_deviation_3years,category_standard_deviation_3years,fund_standard_deviation_5years,category_standard_deviation_5years,fund_standard_deviation_10years,category_standard_deviation_10years,fund_sharpe_ratio_3years,category_sharpe_ratio_3years,fund_sharpe_ratio_5years,category_sharpe_ratio_5years,fund_sharpe_ratio_10years,category_sharpe_ratio_10years,category_treynor_ratio_3years,fund_treynor_ratio_5years,fund_treynor_ratio_10years,category_treynor_ratio_10years
fund_mean_annual_return_5years,0.041724810940202015,0.4461098385589898,0.03217213106596192,-0.18662685724024025,-0.2569155001698098,0.32207899027762876,-0.05232395776460355,0.34151210313559216,0.3771182456928378,0.3207129499477796,0.3503070675286416,0.03917925283195965,0.15556849279241927,0.1344083090777323,0.10290120261044901,0.09991598544820487,0.15112496156549415,0.06644506656051088,0.07242580939993004,-0.11624136217989031,0.14775772224992648,0.24863575727499715,,-0.012385245951953842,-0.013210936893438488,-0.027832882777504408,-0.028971740382487277,-0.008989645762460082,-0.010573365276243384,0.001238203958355008,-0.007480233820637873,0.3690826045785988,0.03789453884012732,0.2526056377897882,-0.09578309995727513,0.366381825939189,0.0951453597499364,0.38580798169604363,0.14043710122208183,0.7024408524897608,0.29813063475443136,0.9220094516625621,0.2773604419300496,0.5344714199735967,0.2539276359466361,-0.10152195167964018,0.5741084444391799,0.36817758190448013,0.5040197068024804,0.6734868670045498,0.5051396024041176,0.6533790151024161,0.22586382822928905,0.4175544387420908,0.3937496531685098,0.34440593301752787,0.4971637408301455,0.3220604828013313,0.25278535579545974,0.2894198741480985,0.1789237355663017,-0.04269262253341627,0.18977852466412193,-0.046990546626095656,0.017642029504672255,0.04349582463326705,0.7265582156755072,0.5750439966819259,1.0,0.5329728297472113,0.540306763100854,0.4549291845762479,0.19701883900883363,0.09994179044511395,0.24526680076861815,0.11115488169748636,0.1970143595965976,0.027006341367562935,-0.15505638913795664,-0.07962525577910287,-0.14306191856687456,-0.06438782950949018,0.04820710124365286,-0.13712316631506125,0.5255207055871568,0.3633069749893645,0.6732409287144434,0.4366847087147962,0.46245615458852635,0.333082685026491,0.2175698304752662,0.20219665310448778,0.2619754759947833,0.40597668803565967
category_mean_annual_return_5years,0.0547810981739524,0.4391908491986554,-0.08059184576331967,-0.167358870320226,-0.4326189307829107,0.5693970692283045,-0.30915719717194334,0.5585388882256263,0.6227482562793145,0.5006942718067705,0.5875847312651572,-0.1780937674398127,0.29355855577953494,0.23793645394943028,0.13856744182959818,0.1971725252640423,0.40831834737987105,0.08980547485980177,0.12426867377309729,-0.15680170139522082,0.25789453000768386,0.3513106612895515,,-0.1682713595673212,-0.13135106819969172,-0.16569110098213757,-0.1505185461488506,-0.07536158996107571,-0.0719113519284145,-0.05239822237067976,-0.044824338888328374,0.38771973805594334,-0.278569159947743,-0.004681437033450637,-0.22052725103428786,0.3696410975407627,0.37753812184103197,0.3711899407368985,0.17209313869313372,0.3908278250601105,0.877863055006791,0.5752495052090698,0.9949211977280471,0.36664419677651233,0.7660520643476979,0.1126166540744932,0.36510447448074396,-0.07450944152171467,0.5749562822966805,0.6894500191182658,0.7453870682432087,0.5677794238433235,0.19236310378783772,0.12377419899604564,0.013866734965253664,0.32631863373726133,0.19922760099893014,0.524941952069113,0.25232142770963856,0.2609926101839425,0.09800374804811005,-0.11836940273073011,0.004818287437499231,-0.12054398757300784,0.012702380857234874,0.11973265227255692,0.3410697112274086,0.8669603341668893,0.5329728297472113,1.0,0.33067758018642845,0.6976052825708159,0.18440952361116972,0.3339210986915434,0.11387808162667705,0.3702731132218838,0.11706955270946702,0.3168902604799412,-0.04930507970303137,-0.22936135344004607,-0.1233142454320841,-0.20436786340611326,0.008957061235843201,-0.36967154412244535,0.3189156149144831,0.5679745801999027,0.4000249970980966,0.8449675136669128,0.2932006154844296,0.5124067438745461,0.3482975377675026,0.14126607696405838,0.3355856478155409,0.6730353312418696
fund_mean_annual_return_10years,0.06016969016120851,0.3967273802656955,-0.017491225619320473,-0.1739071744062438,-0.2068059241499768,0.3667490274334642,-0.12022141067714137,0.3631156170537954,0.35447631856216877,0.3327385970078397,0.343082434092536,0.05694902308560795,0.1682855656503047,0.13190080158438172,0.12165589133201679,0.09420197482504593,0.12112416965742344,0.04816111020823453,0.09235024672124295,0.030272307776746762,0.16106195204021626,0.20510899058805918,,-0.04682099686228685,-0.03495721875913959,-0.06975514871231192,-0.07090922610630634,-0.047138037472317,-0.04165968859688308,-0.03399209869807159,-0.026346278037143896,0.3218831867121235,0.015610233670330346,0.11674098867366134,-0.12464555649649546,0.33094935924775404,0.033648780188576845,0.19390370626891168,0.06550250523077722,0.5080039037270547,0.17613860978108167,0.5383121096333635,0.21834017948412895,0.98000679993126,0.2065082783456865,-0.19124591077665473,0.3587560420645893,0.30201708661078536,0.13184726471087474,0.3631762316284101,0.517914974243523,0.5463910605291857,0.17659510643588106,0.6422352967226598,0.053238827383668884,0.09542019451138838,0.05330455561566482,0.15902329077496496,0.1847354072065109,0.13343060279460156,0.1687356118607902,-0.0399399901492642,0.18216832166012928,-0.048389621085451424,0.15181051987195884,0.060773615656411914,0.48122293657174836,0.2612408075229131,0.540306763100854,0.33067758018642845,1.0,0.2527882768620573,0.2287993035876025,0.06025089133226211,0.31656074838474424,0.07198777608969405,0.5077588855268448,-0.006508825878474805,0.015662099152514253,0.06335343339624873,0.0702778960310205,0.06650793983147957,0.31795958305601124,0.0026316473045156887,0.43826910211424236,0.10879187866611456,0.5047235302806785,0.22241264213181616,0.8498187348487102,0.14283621428589605,0.10015281654533671,0.061145614637885363,0.4849116980054589,0.23115869590464422
category_mean_annual_return_10years,0.022449766264991233,0.1401089716559553,-0.16450054903613334,-0.14095131812930406,-0.31732923287748044,0.42641514403554903,-0.145555608688297,0.4712225841385646,0.5365201362671952,0.39646307706310485,0.4842903598806568,-0.033192632384439716,0.16320166071101397,-0.11790992990618385,0.09831379337941482,0.08923049153688466,0.36139031622209183,0.026519911190506146,-0.026748764829588316,-0.05838976584344718,0.14277344841314113,0.3263941383013702,,-0.08957466516495383,-0.024125394285015835,-0.023452267262670044,-0.02780873087340726,-0.026129901946032562,-0.02780296879577414,-0.007798998816496027,-0.034457866324562145,0.19409859136146876,0.01917861719739936,0.018370867773814623,-0.3621452260272852,0.18965763884459666,0.18644751083927819,0.3011754988015262,0.34546802183300757,0.24546119035622832,0.7635970961981212,0.4677403073805804,0.6722920763399958,0.2823526883514354,0.9657528869188476,0.2291955322064332,0.2985286537166667,-0.07165374566815902,0.4222744977176813,0.6429611224636932,0.3187780191803052,0.3773661523129153,0.17697596413653624,0.3982237528120767,-0.027513029394454425,0.2626091130256784,0.07290575689705298,0.25699219919689253,0.21047228865659426,0.7083170037551826,0.02011130842026009,-0.17139533384813385,0.003507780516307793,-0.16318549281938033,-0.011810593552500921,0.11950855734369234,0.20762188044613905,0.7881539981131414,0.4549291845762479,0.6976052825708159,0.2527882768620573,1.0,-0.020708953618129123,-0.12185275336082164,0.00011472084959496267,-0.0874642084323606,0.010400909294775051,-0.006505831514730731,0.0025746950741625694,-0.19714519134650976,-0.019263837754015897,-0.1899836645602829,-0.019119567612192925,-0.18730654891655277,0.2274096632091712,0.6268614556277003,0.402725405743143,0.6157288835463036,0.23670532361264796,0.7117816389850561,0.591967732135554,0.346583096217041,0.27970809974840644,0.8826331569033325
fund_r_squared_3years,0.08946581560662654,0.04481473403156583,0.008152957117772803,-0.17550453662624121,-0.12693200111374808,0.20207764996550384,-0.04452653920590996,0.13023087529502894,0.15790328948594323,0.10827964916821929,0.15643396911555946,-0.00890528725559222,0.11967591711444492,0.09303076672183637,0.03425140910582733,0.05287950337048625,0.07148935879605257,-0.033708948155478764,0.10412372271719197,6.432314901771658e-05,0.14744621692706178,0.11049746021794839,,0.07385033474513618,0.05825809775890514,-0.00432072694230352,-0.03239902518419118,-0.12886392556205603,-0.12165106736605649,-0.0596159098297199,-0.034104907718576175,-0.040317268632605464,-0.15966550163818483,0.0837452353963223,0.016419056545540364,-0.03272162504215731,0.05157402534829657,0.03454747428983076,-0.10065771953976467,0.27165477758987533,0.039892265904646944,0.21357509010821546,0.07222035355676502,0.20066475557266888,0.01861111463621544,0.015792184158479525,0.1438770705949222,-0.025197883533637045,0.21336978122974462,0.15170516891743088,0.2215350038856772,0.16300597428381056,0.1281761997937423,-0.0697454704006423,-0.05383840002366908,-0.08446926182825802,0.012515204319144886,0.0056024378799357875,-0.013113981554312197,-0.17641466019557123,0.11046291477823597,-0.08057425772486702,0.07351074862022887,-0.10712200711107896,-0.0024357261365978698,0.17383871030325926,0.22242475462229197,0.08530428484083584,0.19701883900883363,0.18440952361116972,0.2287993035876025,-0.020708953618129123,1.0,0.4462156990732393,0.7878683445037837,0.4435825165462674,0.5091300173601794,0.3385798400743493,0.13661554570096593,-0.06085284355316994,0.12228146449752993,-0.06357243599640194,0.21926996706066884,-0.14584096901228188,0.3374853147268672,0.08010471775214852,0.3089053369606189,0.17283595037323585,0.30964346382376734,0.046774492910802205,0.014391320816637182,0.06383016878989718,0.2821203901066905,-0.031207278825257402
category_r_squared_3years,0.07898068522823613,0.3362198421978924,-0.10615137574044965,-0.1182574750605045,-0.2953189332857422,0.3599495791245615,-0.2474207902632908,0.20683339213737673,0.32340975833690067,0.0781129311714523,0.26578298938316536,-0.032768427100891256,0.2621313921337079,0.15619380558403323,-0.10103729962059241,0.1942687554165722,0.054521816646528595,0.011670950139177808,0.23496225859719733,-0.011012987084741232,0.2736608051512658,0.24884292236616443,,0.02075048817082384,-0.03416079335346367,-0.08385388979990002,-0.08792431528095776,-0.26798153333676816,-0.242214140865604,-0.1332127627230481,-0.05500548480225398,0.2511962069811134,-0.16361034073675626,0.07390564041041159,0.07518430334148751,0.2374489247477172,0.26257653286898713,0.040445501576869415,0.03115852630995807,0.16063058313698686,0.18949677000271106,0.13514195295289158,0.35424682895410864,0.06995684652305335,0.1741977680220205,-0.10952820412652539,0.2763117153336665,-0.025957248719347795,0.1234753341042277,0.0791083105664167,0.3695118391557651,0.13170449936286605,0.10818930679372799,-0.2009959894519101,-0.08388592411018969,-0.1683290258138456,-0.012222239226503813,-0.06272883929186931,-0.09894685923265303,-0.4935374931318106,0.15182733383592287,-0.13305466761490625,0.07117796343186841,-0.19279152345362358,0.01585836430466447,0.3732936840723256,0.12801461639954567,0.16209102261464808,0.09994179044511395,0.3339210986915434,0.06025089133226211,-0.12185275336082164,0.4462156990732393,1.0,0.307068219979611,0.9840533514964427,0.1832362122146046,0.9305312504527486,-0.10829308237824464,-0.09378361285595192,-0.14299615894811873,-0.10020678085065497,-0.02425334144001751,-0.336653939445667,0.10837467165111107,0.17160305763831096,0.09536318843762694,0.3552505629507244,0.10155879207723313,0.04320204310207464,0.035561741490130395,-0.02929721112344223,0.005679095433145315,-0.14875177144455135
fund_r_squared_5years,0.09665584384469937,0.009478265440595516,-0.048394009440793626,-0.14681109122548214,-0.054182405444136154,0.18662606200591894,-0.06277885891827838,0.07408972524519152,0.11101239690438726,0.07541367334434548,0.09188318140136004,0.014129102322062234,0.06520628952201826,0.07469356566256886,0.02008980616789252,0.027661406949690548,0.008694576001194403,-0.04223696111654101,0.07475250868045502,0.019129885736255715,0.09155188841496807,0.08469907604774052,,0.07353513009631299,0.03275405668913512,-0.04221617589672651,-0.07344290234197444,-0.12296984453814296,-0.11411285826619758,-0.05306801594074133,-0.04137766182841688,-0.09184475230327657,-0.12023349998073811,0.05283615141842377,-0.023325880648610225,-0.08185805213739028,-0.03713640930773605,-0.004606853613645635,-0.11003475318634245,0.17889235163369327,-0.007424508998045617,0.23845578522555325,-0.000582332324566772,0.2739531447348173,-0.015693757925203073,0.00886791429323018,0.0663791664743579,0.006569886743734187,0.13898052755145204,0.13228986838966247,0.21647758785159418,0.17012706486415533,0.10352011015508371,-0.0638875416321101,-0.05131120494588845,-0.09422181197647299,-0.02593104128123465,-0.04028444812511404,-0.02727654017709844,-0.13280061107063232,0.08220736350129909,-0.0528254355984889,0.12528156193492465,-0.07576700174535815,0.03461467003708577,0.14303415383582463,0.14070349451477954,0.04724923049984406,0.24526680076861815,0.11387808162667705,0.31656074838474424,0.00011472084959496267,0.7878683445037837,0.307068219979611,1.0,0.2963637131177654,0.6672723402615387,0.20144712623050035,0.15683541055658287,-0.0015692832925442606,0.32509636371207556,-0.006342843653201706,0.3836107150447333,-0.0740624244219256,0.2032685682303824,0.061266403274107165,0.3813694563368824,0.11267202995263162,0.411949997540617,0.06591282715076523,0.011710975387460588,0.0817503608501318,0.3966933633052416,-0.016698315229296084
category_r_squared_5years,0.07891233856379767,0.3279412412179531,-0.09629708887684188,-0.1296966058148177,-0.30038756107722225,0.3882889213628594,-0.26804307179755144,0.22703698138923237,0.3229048463167034,0.09524033562041745,0.274665889684521,-0.021380551343405926,0.26700983869033756,0.1897554269235793,-0.06961968346190206,0.18984661898562583,0.0640275867383851,0.010370439218505981,0.2395462942531691,-0.016532139860976035,0.26719659471154683,0.23436522628093934,,-0.007886635222183422,-0.049686745970583326,-0.126674625127572,-0.11642690692778683,-0.26477031465821055,-0.2400118115149938,-0.1340127242385749,-0.060280434100238554,0.2393546035826032,-0.15497765261499635,0.039343003713190154,0.08550900883413982,0.2253154526822806,0.32309017941497975,0.014677339993609057,0.06846380935219247,0.17660307702949324,0.21149310525786782,0.14602045415536252,0.3756977055696912,0.081274254816744,0.1922179038159987,-0.11974004505958818,0.3002728014430944,-0.020542045135270685,0.12975830074807743,0.08167399271682495,0.3772299776747857,0.19660009365289394,0.05563130192349901,-0.13858492336956563,-0.0730837389794284,-0.14680504579295878,-0.007610590397675486,-0.05865237814716249,-0.10279703895039378,-0.4797066528324596,0.12596780574465738,-0.15413141441906789,0.04368734584171633,-0.1917341347848348,0.013996550006662197,0.38613719287428866,0.14315107917530093,0.18537685789559302,0.11115488169748636,0.3702731132218838,0.07198777608969405,-0.0874642084323606,0.4435825165462674,0.9840533514964427,0.2963637131177654,1.0,0.18592649503897307,0.9572919773920782,-0.0995010508564068,-0.0860844478942217,-0.1411903228154743,-0.05913375663502454,-0.0185003351233217,-0.29371426809489887,0.12379030252490009,0.14850494190461744,0.08843669819612653,0.36159577022125267,0.10758094936958693,0.017773343919765126,0.06831992067547073,-0.03387725550896992,0.011543897247222308,-0.137737068965582
fund_r_squared_10years,0.12732894794816876,0.03751151354084078,-0.08392255595837982,-0.14611790928754603,-0.05630691570733108,0.20007563511064563,-0.1150691493892841,0.13686650803222689,0.13265724429319245,0.1389674295957576,0.12841176244198654,0.024448350297202902,0.06968858010324286,0.07505124463720808,0.051018050360749384,0.038974418330045606,0.0066577196752504696,-0.019911056740920214,0.05775971391409733,0.016808788674976757,0.11137480461644217,0.09070888506549758,,0.010751221503162085,0.03534715333493339,-0.08051219617830627,-0.09545535919981672,-0.10611598180013831,-0.09161092206651279,-0.07253889621207205,-0.04575255681871764,-0.05732771055587367,-0.08867443257246888,0.059454087298473034,-0.05192577105135976,-0.04407528914594189,-0.06168419350904691,0.016503023138747113,-0.08683598721984334,0.14422028628756392,-0.0032742690210777574,0.19017553074859392,0.0183010219151979,0.4744008913042436,0.008473321059139907,0.012648444473368008,0.030736930648876934,0.015543659244667492,0.12007009446220775,0.08562597682038743,0.19978783109754403,0.1531628978864533,0.030527047437139535,0.02950381178705507,-0.017493757370563977,-0.04865425778745226,0.0010739681656914174,-0.0014447599538264478,-0.054191576558501826,-0.08030259510039257,0.06217666070615062,-0.028791011235117007,0.08720383537499482,-0.04395984866149959,0.10726505010614965,0.08848564963453898,0.12449642106481931,0.042978177024545275,0.1970143595965976,0.11706955270946702,0.5077588855268448,0.010400909294775051,0.5091300173601794,0.1832362122146046,0.6672723402615387,0.18592649503897307,1.0,0.10877974219150861,0.12320736308493763,0.05446665957747958,0.22946947360958916,0.057393803175719536,0.7179180574275029,-0.001929059130082368,0.14158069659902872,0.016141945519776036,0.2617573735346901,0.07807121884440406,0.6300137032050773,0.022511712434052897,0.010356752525834713,0.06971262515692705,0.6487229966487955,0.003018403340677022
category_r_squared_10years,0.07793928407191908,0.2704334202387397,0.12077548950992084,-0.14762216598124278,-0.21499878164844952,0.28630095081595447,-0.12416070324007936,0.10723821156308198,0.22536939217082302,-0.009611625061569208,0.1719965900540972,-0.15372466443118354,0.19534132378801378,0.1934870832612266,-0.08333218409938549,0.16635765763116792,-0.05983899325270317,-0.012653568034035986,0.23046640102283972,0.0016700966672091595,0.2653946647647922,0.20785295260964137,,-0.11222234684411596,-0.016223651712023633,-0.016759184977536024,-0.02158140767987011,0.010234217987105379,0.024193256893274402,-0.010947915342076503,-0.05369421539506612,0.1690271842812918,-0.27484553129928985,0.07487912560556886,0.0895860538809406,0.153442310838902,0.35264822770262316,0.010713020946441056,-0.06930985866659313,0.10471787420050302,0.1513001052313714,0.08785411415768647,0.3368872196909473,0.010604787542875128,0.08162943002717818,-0.057734836048388916,0.22313658496797742,-0.11751214596223794,0.10225412147740601,0.05884040498960763,0.3719079524337842,0.22718893339205895,-0.031031644987735727,-0.17729405146466304,-0.08625037827549124,-0.1874526201635664,-0.056902984941673306,0.00476032894910822,-0.12658601708312683,-0.40978353919753396,0.019195796707206655,-0.39327996185687786,-0.06589279444109312,-0.40437742754523937,-0.04778046265699963,0.4563127122289994,0.04682441975305767,0.09603803469607175,0.027006341367562935,0.3168902604799412,-0.006508825878474805,-0.006505831514730731,0.3385798400743493,0.9305312504527486,0.20144712623050035,0.9572919773920782,0.10877974219150861,1.0,-0.25892509868737135,-0.3358189303029925,-0.25199339886893185,-0.3131646345614909,-0.11063838983427034,-0.19735910834631204,0.2205757699911814,0.19120636681395742,0.07864510151777514,0.3618831703021984,0.0211692972292136,0.014432734011950799,0.014833053128525377,0.05929282422745551,-0.055860739570252484,-0.08372005165957173
fund_standard_deviation_3years,0.007559187663739972,-0.05818974348743853,-0.1422243713758346,0.2510839182613197,0.43300632226515234,0.0024115680555976396,-0.31282204563133087,-0.005290118983065185,-0.040305666763152156,0.008227794126174994,-0.04228046587240257,0.17563609699073787,-0.06858832873075277,-0.010353827228306701,-0.03223400455673442,-0.08666426819146943,0.000744551850339001,-0.05780758590913386,-0.06680802206994813,0.10923250988308997,-0.06381912070034972,-0.05023540380536286,,-0.17471569937260373,-0.14940272940210456,-0.19825321222905648,-0.1990298781168719,-0.11768695833383276,-0.10953825627970934,-0.07936360430691085,-0.054403173042791894,-0.07292925400221298,-0.020155218644918337,-0.16791958936813986,-0.04657853666419427,-0.05626620808593814,-0.17207933626175242,-0.37018152602940796,-0.11713210913640291,-0.23232430021574169,-0.17864880284117868,-0.37603201287877336,-0.21404589816881361,-0.0389005909109806,-0.15114687592629444,-0.23394854660920203,-0.030376905438121986,-0.07586733847366778,-0.36052975021324934,-0.2783784190082949,-0.052548604032897545,-0.2536743825132087,-0.4467774912531243,-0.0921420104805127,-0.14525640724161384,-0.03388991980024125,-0.274028954867407,-0.17589591901336724,-0.11816448501329377,0.05651185532951907,0.05079529212547112,-0.0444523732799207,0.06359618765326581,-0.07440804415906746,0.009174814294399786,0.1173186570791324,-0.03536044122255962,-0.09196827118799931,-0.15505638913795664,-0.04930507970303137,0.015662099152514253,0.0025746950741625694,0.13661554570096593,-0.10829308237824464,0.15683541055658287,-0.0995010508564068,0.12320736308493763,-0.25892509868737135,1.0,0.6354698276980107,0.8321947902785479,0.6152409783447104,0.3433973392891826,0.5095441761363162,-0.05501749486166146,-0.3066104437542088,-0.10724192105011462,-0.22376355924197805,-0.014699800074058035,-0.20631623995045023,-0.020973578805140804,-0.07147731577418759,0.06881644371829747,-0.10538457918374236
category_standard_deviation_3years,-0.03570159332446271,0.3127403182222,-0.1590582292437397,0.1407777049767019,0.42755113841381615,0.3825050084593379,-0.5881350997965987,0.26247103903936025,0.13462699242881482,0.15079576304889694,0.16854113668600545,0.4305487797142013,0.05394950149723846,0.031208358510829627,0.023279737663826978,0.0010119283366017858,0.08127090954515663,-0.009093220948561105,0.016952603029815504,0.26376421630836333,0.02259236080437268,0.06568495040192054,,-0.3312543854818151,-0.2699356502225837,-0.35784451604469336,-0.34769227246037376,-0.21017900143010665,-0.19176053160511,-0.14620052833961483,-0.10079016274740563,0.39244750169049974,0.4841317692896274,-0.012704426767472283,-0.06649276154157871,0.3837877116278188,-0.11959480717884245,-0.2440071753185856,0.18972199766249617,0.1723248550922962,-0.40445195066479356,-0.1897997945537917,-0.3035245456109286,0.022814195190260466,-0.11907381616966412,-0.52093681762047,0.20387394242275333,0.39311028610689075,-0.5165578709695023,-0.32648333769648213,-0.12844722430905325,-0.06407237475126436,-0.46230605085481874,0.30710332990901823,0.026940829999414648,-0.05204601665276423,-0.12560795809988545,-0.3150640564105991,-0.09811252645864303,0.024669563076952523,0.18782884024558383,-0.02744614458944634,0.19997542934985973,-0.07274710009640954,0.051851287945766496,0.1563519331311432,0.26710210783089,-0.2995880945254667,-0.07962525577910287,-0.22936135344004607,0.06335343339624873,-0.19714519134650976,-0.06085284355316994,-0.09378361285595192,-0.0015692832925442606,-0.0860844478942217,0.05446665957747958,-0.3358189303029925,0.6354698276980107,1.0,0.5614302954194537,0.9823087919258392,0.28464893149323495,0.9150528828659555,-0.011460346906617506,-0.6041204006661022,-0.20943127006296014,-0.4859827469738858,-0.027675917497403276,-0.5262142778408633,-0.07720547700489128,-0.10302978513699743,-0.007987570949190758,-0.34406576540221556
fund_standard_deviation_5years,0.01500094664007793,-0.10299349463924636,-0.1683699429053438,0.2186345598884549,0.3894939472001817,0.01412617146143683,-0.26144138378101534,-0.025415562463551183,-0.05842635540551896,-0.01652295698773031,-0.06597773607666259,0.17898965552976356,-0.074590782741189,-0.014282714380753314,-0.02016448686823309,-0.07627544242263005,-0.06227697083544003,-0.04508907240871463,-0.05081824365525913,0.11652317792256704,-0.0635831542035259,-0.05295267739990731,,-0.1430874179344807,-0.1268479471016012,-0.17095859290720866,-0.1747401596251195,-0.10042895075079339,-0.09339050384170228,-0.06458554555881678,-0.05442994666801834,-0.12644391139566588,-0.004696384666200514,-0.14025630430645392,-0.04796959573245145,-0.1112337997680924,-0.1870583996829893,-0.3511794741744499,-0.11464167513016216,-0.24065086517595471,-0.19852938388770078,-0.38848086271075766,-0.2368916265777539,0.00495363101325968,-0.16054777582629354,-0.1962856564988359,-0.08094003574699264,-0.03574152874871439,-0.38817583320965504,-0.2887838041310648,-0.0647555696639868,-0.2749149557758182,-0.45065518190131293,-0.10168209905215186,-0.16766705537130824,-0.07764627386770474,-0.32110519828970085,-0.21896809636849876,-0.1273654788370219,0.03094161811647655,0.058765581244829654,-0.021037193804249666,0.11076327963144982,-0.04562360186701007,0.03319625755661179,0.09449141137222097,-0.09617467185443695,-0.1449573328160038,-0.14306191856687456,-0.1233142454320841,0.0702778960310205,-0.019263837754015897,0.12228146449752993,-0.14299615894811873,0.32509636371207556,-0.1411903228154743,0.22946947360958916,-0.25199339886893185,0.8321947902785479,0.5614302954194537,1.0,0.5454983178424583,0.44747357961832457,0.4555385621715653,-0.08397099618158392,-0.28923882158688624,-0.05588878841503585,-0.2506720516470872,0.05127431887699281,-0.1779034016112592,-0.04681905994462045,-0.0667604790997953,0.13907449899768265,-0.11328045804738833
category_standard_deviation_5years,-0.035698519906624565,0.2914879991304971,-0.1610446283344801,0.1306503123892204,0.42635913741703335,0.39905435868044076,-0.6058080439086714,0.25774300608366985,0.12537607267957068,0.14852297206558188,0.16879785084989263,0.4317966860025507,0.0676798977592824,0.057380508292685664,0.033650669428264654,0.013186414124751489,0.05210837563378467,-0.013752031390150675,0.044602921078333954,0.22506391361240854,0.03473806776395633,0.06716254270239702,,-0.3647530543547256,-0.281508042211909,-0.37878171487200674,-0.3678309731432633,-0.21408023445369387,-0.19639208189848378,-0.14565162041239785,-0.1052613217496952,0.362490562649539,0.46765268981753816,-0.007308891096493534,-0.014984401615824029,0.35424752521805203,-0.043252999050353506,-0.27772774676902945,0.21439162471963563,0.1741057767729095,-0.3739840117661562,-0.16951357607734518,-0.29100078773693105,0.026151019845779635,-0.10006989054531851,-0.5325918749411657,0.26055895797383977,0.3541478954362974,-0.48503115823415416,-0.3033112093086866,-0.15419159891674472,-0.007876953272026154,-0.5224395572173106,0.3423795782029985,0.050710375654715555,0.004577795690549821,-0.08838972736445648,-0.28419300261793573,-0.08827884249585195,0.05021684492923538,0.16341671304461983,-0.0424391171813997,0.17892050077473093,-0.07539819203094271,0.050547792772325253,0.16946092185440037,0.26289527273251706,-0.27243234027629654,-0.06438782950949018,-0.20436786340611326,0.06650793983147957,-0.1899836645602829,-0.06357243599640194,-0.10020678085065497,-0.006342843653201706,-0.05913375663502454,0.057393803175719536,-0.3131646345614909,0.6152409783447104,0.9823087919258392,0.5454983178424583,1.0,0.2836280296161994,0.9389580912661827,-0.004674310290784503,-0.6081072660149854,-0.20813468480105607,-0.4854959048196262,-0.029124726886037632,-0.5649042536488492,-0.07001701433426198,-0.10282534593847992,-0.007642051281173923,-0.34398072314662975
